Epoch: [2][7200/17702]	Batch Time 0.150 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.1738 (3.3552)	Top-5 Accuracy 76.218 (73.895)
Epoch: [2][7300/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.1784 (3.3555)	Top-5 Accuracy 77.749 (73.893)
Epoch: [2][7400/17702]	Batch Time 0.159 (0.158)	Data Load Time 0.000 (0.000)	Loss 2.9033 (3.3553)	Top-5 Accuracy 81.720 (73.893)
Epoch: [2][7500/17702]	Batch Time 0.146 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.0670 (3.3552)	Top-5 Accuracy 77.059 (73.892)
Epoch: [2][7600/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2995 (3.3550)	Top-5 Accuracy 73.925 (73.896)
Epoch: [2][7700/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.1988 (3.3549)	Top-5 Accuracy 76.550 (73.900)
Epoch: [2][7800/17702]	Batch Time 0.160 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3771 (3.3546)	Top-5 Accuracy 71.654 (73.907)
Epoch: [2][7900/17702]	Batch Time 0.179 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5681 (3.3551)	Top-5 Accuracy 70.738 (73.901)
Epoch: [2][8000/17702]	Batch Time 0.153 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3043 (3.3550)	Top-5 Accuracy 77.465 (73.902)
Epoch: [2][8100/17702]	Batch Time 0.152 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4845 (3.3551)	Top-5 Accuracy 69.399 (73.898)
Epoch: [2][8200/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3875 (3.3551)	Top-5 Accuracy 74.387 (73.898)
Epoch: [2][8300/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5918 (3.3553)	Top-5 Accuracy 70.889 (73.898)
Epoch: [2][8400/17702]	Batch Time 0.162 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2593 (3.3552)	Top-5 Accuracy 76.230 (73.899)
Epoch: [2][8500/17702]	Batch Time 0.153 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2106 (3.3551)	Top-5 Accuracy 76.230 (73.902)
Epoch: [2][8600/17702]	Batch Time 0.149 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4352 (3.3553)	Top-5 Accuracy 73.184 (73.902)
Epoch: [2][8700/17702]	Batch Time 0.156 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3021 (3.3556)	Top-5 Accuracy 75.477 (73.901)
Epoch: [2][8800/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5785 (3.3556)	Top-5 Accuracy 70.081 (73.900)
Epoch: [2][8900/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4306 (3.3557)	Top-5 Accuracy 72.626 (73.898)
Epoch: [2][9000/17702]	Batch Time 0.176 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.7776 (3.3559)	Top-5 Accuracy 69.610 (73.898)
Epoch: [2][9100/17702]	Batch Time 0.149 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5716 (3.3560)	Top-5 Accuracy 70.605 (73.898)
Epoch: [2][9200/17702]	Batch Time 0.164 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3261 (3.3559)	Top-5 Accuracy 73.127 (73.899)
Epoch: [2][9300/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5742 (3.3559)	Top-5 Accuracy 70.000 (73.904)
Epoch: [2][9400/17702]	Batch Time 0.158 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.1707 (3.3559)	Top-5 Accuracy 75.890 (73.903)
Epoch: [2][9500/17702]	Batch Time 0.164 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3531 (3.3560)	Top-5 Accuracy 71.750 (73.901)
Epoch: [2][9600/17702]	Batch Time 0.158 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4674 (3.3562)	Top-5 Accuracy 71.816 (73.898)
Epoch: [2][9700/17702]	Batch Time 0.151 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2761 (3.3560)	Top-5 Accuracy 73.864 (73.903)
Epoch: [2][9800/17702]	Batch Time 0.159 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4870 (3.3561)	Top-5 Accuracy 71.883 (73.903)
Epoch: [2][9900/17702]	Batch Time 0.160 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4474 (3.3560)	Top-5 Accuracy 72.253 (73.904)
Epoch: [2][10000/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3818 (3.3562)	Top-5 Accuracy 73.822 (73.902)
Epoch: [2][10100/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 2.9857 (3.3559)	Top-5 Accuracy 78.177 (73.905)
Epoch: [2][10200/17702]	Batch Time 0.161 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3753 (3.3562)	Top-5 Accuracy 75.130 (73.905)
Epoch: [2][10300/17702]	Batch Time 0.152 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.4359 (3.3559)	Top-5 Accuracy 74.656 (73.912)
Epoch: [2][10400/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2454 (3.3559)	Top-5 Accuracy 75.789 (73.914)
Epoch: [2][10500/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3769 (3.3559)	Top-5 Accuracy 73.713 (73.913)
Epoch: [2][10600/17702]	Batch Time 0.151 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2864 (3.3559)	Top-5 Accuracy 74.380 (73.913)
Epoch: [2][10700/17702]	Batch Time 0.152 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5784 (3.3557)	Top-5 Accuracy 70.000 (73.916)
Epoch: [2][10800/17702]	Batch Time 0.162 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3345 (3.3556)	Top-5 Accuracy 73.936 (73.916)
Epoch: [2][10900/17702]	Batch Time 0.157 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2376 (3.3557)	Top-5 Accuracy 76.152 (73.916)
Epoch: [2][11000/17702]	Batch Time 0.154 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2070 (3.3558)	Top-5 Accuracy 75.668 (73.914)
Epoch: [2][11100/17702]	Batch Time 0.156 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.5974 (3.3557)	Top-5 Accuracy 70.474 (73.918)
Epoch: [2][11200/17702]	Batch Time 0.160 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2013 (3.3558)	Top-5 Accuracy 76.720 (73.917)
Epoch: [2][11300/17702]	Batch Time 0.167 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.2970 (3.3560)	Top-5 Accuracy 74.133 (73.915)
Epoch: [2][11400/17702]	Batch Time 0.156 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.1494 (3.3559)	Top-5 Accuracy 75.068 (73.918)
Epoch: [2][11500/17702]	Batch Time 0.153 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3662 (3.3561)	Top-5 Accuracy 72.452 (73.915)
Epoch: [2][11600/17702]	Batch Time 0.165 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.3628 (3.3562)	Top-5 Accuracy 73.867 (73.910)
Epoch: [2][11700/17702]	Batch Time 0.156 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.6256 (3.3561)	Top-5 Accuracy 67.500 (73.914)
Epoch: [2][11800/17702]	Batch Time 0.151 (0.158)	Data Load Time 0.000 (0.000)	Loss 3.6644 (3.3561)	Top-5 Accuracy 68.644 (73.914)
Epoch: [2][11900/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.6028 (3.3558)	Top-5 Accuracy 72.826 (73.921)
Epoch: [2][12000/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4926 (3.3560)	Top-5 Accuracy 72.554 (73.919)
Epoch: [2][12100/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2090 (3.3557)	Top-5 Accuracy 77.929 (73.925)
Epoch: [2][12200/17702]	Batch Time 0.157 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4869 (3.3557)	Top-5 Accuracy 72.087 (73.925)
Epoch: [2][12300/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1752 (3.3555)	Top-5 Accuracy 76.276 (73.927)
Epoch: [2][12400/17702]	Batch Time 0.197 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.7392 (3.3556)	Top-5 Accuracy 71.173 (73.928)
Epoch: [2][12500/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1775 (3.3553)	Top-5 Accuracy 77.410 (73.932)
Epoch: [2][12600/17702]	Batch Time 0.173 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2523 (3.3552)	Top-5 Accuracy 75.000 (73.934)
Epoch: [2][12700/17702]	Batch Time 0.168 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2824 (3.3547)	Top-5 Accuracy 73.224 (73.942)
Epoch: [2][12800/17702]	Batch Time 0.150 (0.157)	Data Load Time 0.000 (0.000)	Loss 2.8375 (3.3545)	Top-5 Accuracy 80.501 (73.945)
Epoch: [2][12900/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4325 (3.3544)	Top-5 Accuracy 73.034 (73.947)
Epoch: [2][13000/17702]	Batch Time 0.160 (0.157)	Data Load Time 0.000 (0.000)	Loss 2.9685 (3.3542)	Top-5 Accuracy 77.929 (73.948)
Epoch: [2][13100/17702]	Batch Time 0.166 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4033 (3.3540)	Top-5 Accuracy 73.421 (73.951)
Epoch: [2][13200/17702]	Batch Time 0.158 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.8916 (3.3540)	Top-5 Accuracy 66.571 (73.952)
Epoch: [2][13300/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5272 (3.3544)	Top-5 Accuracy 72.877 (73.950)
Epoch: [2][13400/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2504 (3.3544)	Top-5 Accuracy 73.276 (73.951)
Epoch: [2][13500/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3782 (3.3546)	Top-5 Accuracy 75.477 (73.949)
Epoch: [2][13600/17702]	Batch Time 0.158 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1778 (3.3548)	Top-5 Accuracy 76.302 (73.947)
Epoch: [2][13700/17702]	Batch Time 0.150 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2342 (3.3547)	Top-5 Accuracy 76.771 (73.950)
Epoch: [2][13800/17702]	Batch Time 0.160 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3656 (3.3545)	Top-5 Accuracy 71.625 (73.953)
Epoch: [2][13900/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1845 (3.3546)	Top-5 Accuracy 76.454 (73.952)
Epoch: [2][14000/17702]	Batch Time 0.161 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1396 (3.3545)	Top-5 Accuracy 75.897 (73.952)
Epoch: [2][14100/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.6625 (3.3545)	Top-5 Accuracy 71.758 (73.954)
Epoch: [2][14200/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3642 (3.3547)	Top-5 Accuracy 72.576 (73.951)
Epoch: [2][14300/17702]	Batch Time 0.151 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4149 (3.3547)	Top-5 Accuracy 74.221 (73.952)
Epoch: [2][14400/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 2.8370 (3.3547)	Top-5 Accuracy 79.890 (73.954)
Epoch: [2][14500/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3369 (3.3545)	Top-5 Accuracy 72.944 (73.957)
Epoch: [2][14600/17702]	Batch Time 0.168 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0413 (3.3545)	Top-5 Accuracy 77.694 (73.959)
Epoch: [2][14700/17702]	Batch Time 0.157 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3249 (3.3543)	Top-5 Accuracy 75.871 (73.961)
Epoch: [2][14800/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1910 (3.3543)	Top-5 Accuracy 74.659 (73.961)
Epoch: [2][14900/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4075 (3.3545)	Top-5 Accuracy 72.922 (73.959)
Epoch: [2][15000/17702]	Batch Time 0.151 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5951 (3.3543)	Top-5 Accuracy 70.994 (73.962)
Epoch: [2][15100/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2826 (3.3542)	Top-5 Accuracy 74.160 (73.962)
Epoch: [2][15200/17702]	Batch Time 0.160 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3261 (3.3542)	Top-5 Accuracy 71.467 (73.962)
Epoch: [2][15300/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.7126 (3.3541)	Top-5 Accuracy 69.003 (73.964)
Epoch: [2][15400/17702]	Batch Time 0.158 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4066 (3.3540)	Top-5 Accuracy 74.931 (73.966)
Epoch: [2][15500/17702]	Batch Time 0.166 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4296 (3.3538)	Top-5 Accuracy 73.657 (73.969)
Epoch: [2][15600/17702]	Batch Time 0.150 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0801 (3.3539)	Top-5 Accuracy 79.480 (73.968)
Epoch: [2][15700/17702]	Batch Time 0.163 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4734 (3.3541)	Top-5 Accuracy 73.545 (73.967)
Epoch: [2][15800/17702]	Batch Time 0.158 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3591 (3.3542)	Top-5 Accuracy 75.198 (73.965)
Epoch: [2][15900/17702]	Batch Time 0.158 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2676 (3.3541)	Top-5 Accuracy 74.406 (73.967)
Epoch: [2][16000/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0776 (3.3539)	Top-5 Accuracy 77.005 (73.970)
Epoch: [2][16100/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5944 (3.3540)	Top-5 Accuracy 70.133 (73.970)
Epoch: [2][16200/17702]	Batch Time 0.157 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1759 (3.3538)	Top-5 Accuracy 80.926 (73.972)
Epoch: [2][16300/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4665 (3.3539)	Top-5 Accuracy 74.095 (73.972)
Epoch: [2][16400/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5819 (3.3540)	Top-5 Accuracy 73.387 (73.972)
Epoch: [2][16500/17702]	Batch Time 0.151 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3216 (3.3538)	Top-5 Accuracy 72.676 (73.974)
Epoch: [2][16600/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4190 (3.3537)	Top-5 Accuracy 71.588 (73.978)
Epoch: [2][16700/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5902 (3.3534)	Top-5 Accuracy 69.755 (73.981)
Epoch: [2][16800/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4375 (3.3534)	Top-5 Accuracy 71.316 (73.982)
Epoch: [2][16900/17702]	Batch Time 0.161 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3065 (3.3536)	Top-5 Accuracy 76.596 (73.981)
Epoch: [2][17000/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4905 (3.3535)	Top-5 Accuracy 70.845 (73.982)
Epoch: [2][17100/17702]	Batch Time 0.157 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5640 (3.3533)	Top-5 Accuracy 71.698 (73.986)
Epoch: [2][17200/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3073 (3.3532)	Top-5 Accuracy 76.471 (73.987)
Epoch: [2][17300/17702]	Batch Time 0.157 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1436 (3.3532)	Top-5 Accuracy 75.556 (73.989)
Epoch: [2][17400/17702]	Batch Time 0.170 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5309 (3.3532)	Top-5 Accuracy 72.063 (73.988)
Epoch: [2][17500/17702]	Batch Time 0.151 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2651 (3.3530)	Top-5 Accuracy 74.515 (73.992)
Epoch: [2][17600/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4013 (3.3530)	Top-5 Accuracy 74.148 (73.992)
Epoch: [2][17700/17702]	Batch Time 0.171 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2529 (3.3530)	Top-5 Accuracy 74.490 (73.992)
Validation: [0/782]	Batch Time 0.292 (0.292)	Loss 3.2215 (3.2215)	Top-5 Accuracy 76.087 (76.087)	
Validation: [100/782]	Batch Time 0.114 (0.116)	Loss 3.2246 (3.2586)	Top-5 Accuracy 77.717 (75.411)	
Validation: [200/782]	Batch Time 0.115 (0.115)	Loss 3.2263 (3.2442)	Top-5 Accuracy 74.317 (75.503)	
Validation: [300/782]	Batch Time 0.112 (0.115)	Loss 3.3289 (3.2441)	Top-5 Accuracy 75.683 (75.473)	
Validation: [400/782]	Batch Time 0.113 (0.115)	Loss 3.0875 (3.2454)	Top-5 Accuracy 78.202 (75.420)	
Validation: [500/782]	Batch Time 0.116 (0.115)	Loss 3.2007 (3.2504)	Top-5 Accuracy 75.844 (75.386)	
Validation: [600/782]	Batch Time 0.111 (0.115)	Loss 3.1544 (3.2534)	Top-5 Accuracy 77.119 (75.317)	
Validation: [700/782]	Batch Time 0.114 (0.115)	Loss 3.1922 (3.2538)	Top-5 Accuracy 73.816 (75.376)	

 * LOSS - 3.257, TOP-5 ACCURACY - 75.350, BLEU-4 - 0.22070134094067717

Epoch: [3][0/17702]	Batch Time 0.403 (0.403)	Data Load Time 0.232 (0.232)	Loss 3.3291 (3.3291)	Top-5 Accuracy 72.944 (72.944)
Epoch: [3][100/17702]	Batch Time 0.150 (0.157)	Data Load Time 0.000 (0.002)	Loss 2.9172 (3.2724)	Top-5 Accuracy 79.133 (74.896)
Epoch: [3][200/17702]	Batch Time 0.160 (0.156)	Data Load Time 0.000 (0.001)	Loss 3.4276 (3.2789)	Top-5 Accuracy 70.213 (74.870)
Epoch: [3][300/17702]	Batch Time 0.162 (0.157)	Data Load Time 0.000 (0.001)	Loss 3.0821 (3.2820)	Top-5 Accuracy 77.198 (74.934)
Epoch: [3][400/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.001)	Loss 3.0305 (3.2696)	Top-5 Accuracy 78.552 (75.131)
Epoch: [3][500/17702]	Batch Time 0.157 (0.156)	Data Load Time 0.000 (0.001)	Loss 3.1821 (3.2658)	Top-5 Accuracy 75.616 (75.178)
Epoch: [3][600/17702]	Batch Time 0.155 (0.156)	Data Load Time 0.000 (0.001)	Loss 3.0286 (3.2643)	Top-5 Accuracy 77.929 (75.195)
Epoch: [3][700/17702]	Batch Time 0.149 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2082 (3.2616)	Top-5 Accuracy 76.696 (75.176)
Epoch: [3][800/17702]	Batch Time 0.170 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2709 (3.2637)	Top-5 Accuracy 77.322 (75.126)
Epoch: [3][900/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2180 (3.2645)	Top-5 Accuracy 76.648 (75.070)
Epoch: [3][1000/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3631 (3.2636)	Top-5 Accuracy 75.477 (75.084)
Epoch: [3][1100/17702]	Batch Time 0.159 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3878 (3.2648)	Top-5 Accuracy 70.137 (75.066)
Epoch: [3][1200/17702]	Batch Time 0.164 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2361 (3.2647)	Top-5 Accuracy 73.560 (75.062)
Epoch: [3][1300/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2808 (3.2645)	Top-5 Accuracy 72.900 (75.067)
Epoch: [3][1400/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4386 (3.2665)	Top-5 Accuracy 71.011 (75.046)
Epoch: [3][1500/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4793 (3.2683)	Top-5 Accuracy 72.011 (75.024)
Epoch: [3][1600/17702]	Batch Time 0.172 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1853 (3.2674)	Top-5 Accuracy 76.456 (75.038)
Epoch: [3][1700/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3099 (3.2676)	Top-5 Accuracy 75.410 (75.031)
Epoch: [3][1800/17702]	Batch Time 0.164 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4023 (3.2681)	Top-5 Accuracy 73.902 (75.027)
Epoch: [3][1900/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0079 (3.2671)	Top-5 Accuracy 77.686 (75.040)
Epoch: [3][2000/17702]	Batch Time 0.164 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3278 (3.2676)	Top-5 Accuracy 73.569 (75.027)
Epoch: [3][2100/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3672 (3.2696)	Top-5 Accuracy 74.380 (75.010)
Epoch: [3][2200/17702]	Batch Time 0.169 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3680 (3.2697)	Top-5 Accuracy 74.462 (75.014)
Epoch: [3][2300/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3797 (3.2701)	Top-5 Accuracy 72.652 (75.014)
Epoch: [3][2400/17702]	Batch Time 0.166 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1687 (3.2707)	Top-5 Accuracy 77.273 (75.009)
Epoch: [3][2500/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1928 (3.2713)	Top-5 Accuracy 75.467 (75.008)
Epoch: [3][2600/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3231 (3.2717)	Top-5 Accuracy 75.346 (75.010)
Epoch: [3][2700/17702]	Batch Time 0.151 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2550 (3.2714)	Top-5 Accuracy 75.482 (75.016)
Epoch: [3][2800/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1244 (3.2714)	Top-5 Accuracy 75.350 (75.010)
Epoch: [3][2900/17702]	Batch Time 0.152 (0.157)	Data Load Time 0.000 (0.000)	Loss 2.9568 (3.2714)	Top-5 Accuracy 79.301 (75.007)
Epoch: [3][3000/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5151 (3.2717)	Top-5 Accuracy 69.231 (74.993)
Epoch: [3][3100/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2413 (3.2728)	Top-5 Accuracy 74.124 (74.982)
Epoch: [3][3200/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2551 (3.2740)	Top-5 Accuracy 75.766 (74.963)
Epoch: [3][3300/17702]	Batch Time 0.154 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1826 (3.2741)	Top-5 Accuracy 76.519 (74.963)
Epoch: [3][3400/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0626 (3.2741)	Top-5 Accuracy 79.101 (74.968)
Epoch: [3][3500/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0208 (3.2749)	Top-5 Accuracy 80.000 (74.956)
Epoch: [3][3600/17702]	Batch Time 0.169 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4361 (3.2749)	Top-5 Accuracy 70.146 (74.957)
Epoch: [3][3700/17702]	Batch Time 0.153 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1087 (3.2751)	Top-5 Accuracy 79.501 (74.962)
Epoch: [3][3800/17702]	Batch Time 0.160 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3240 (3.2749)	Top-5 Accuracy 72.911 (74.963)
Epoch: [3][3900/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.5327 (3.2754)	Top-5 Accuracy 68.956 (74.955)
Epoch: [3][4000/17702]	Batch Time 0.162 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2054 (3.2753)	Top-5 Accuracy 75.773 (74.955)
Epoch: [3][4100/17702]	Batch Time 0.160 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3495 (3.2759)	Top-5 Accuracy 73.947 (74.945)
Epoch: [3][4200/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2255 (3.2764)	Top-5 Accuracy 76.011 (74.938)
Epoch: [3][4300/17702]	Batch Time 0.161 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4933 (3.2765)	Top-5 Accuracy 71.196 (74.936)
Epoch: [3][4400/17702]	Batch Time 0.156 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2098 (3.2768)	Top-5 Accuracy 76.423 (74.930)
Epoch: [3][4500/17702]	Batch Time 0.163 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.4953 (3.2770)	Top-5 Accuracy 71.588 (74.926)
Epoch: [3][4600/17702]	Batch Time 0.218 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1910 (3.2773)	Top-5 Accuracy 74.453 (74.923)
Epoch: [3][4700/17702]	Batch Time 0.151 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.1433 (3.2774)	Top-5 Accuracy 74.238 (74.920)
Epoch: [3][4800/17702]	Batch Time 0.162 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.2439 (3.2772)	Top-5 Accuracy 76.010 (74.922)
Epoch: [3][4900/17702]	Batch Time 0.155 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.0043 (3.2775)	Top-5 Accuracy 78.356 (74.921)
Epoch: [3][5000/17702]	Batch Time 0.160 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3278 (3.2781)	Top-5 Accuracy 72.011 (74.919)
Epoch: [3][5100/17702]	Batch Time 0.173 (0.157)	Data Load Time 0.000 (0.000)	Loss 3.3674 (3.2785)	Top-5 Accuracy 72.613 (74.914)
